condition,drugName,rating_count,average_rating,CUI1,CUI2,CUI3
Depression,Lisdexamfetamine,5,6.8,C1873633,C1739826,C5191482
Depression,Oleptro,5,6.2,C2740387,C3235012,C3235011
Depression,Amitriptyline / chlordiazepoxide,4,9.5,C2742631,C1301997,C3206772
Depression,Amoxapine,4,9.5,C0002644,C0486321,C0202319
Depression,Luvox,4,7.25,C0086307,C2342291,C4729984
Depression,Atomoxetine,4,6.5,C0076823,C1170741,C1577882
Depression,Tofranil,4,6.0,C0025231,C0020934,C3232993
Depression,Pamelor,4,5.0,C0030256,C3233318,C0307202
Depression,Isocarboxazid,3,9.0,C0022154,C0568244,C0572779
Depression,Marplan,3,9.0,C0591755,C3234871,C1241695
Depression,Sinequan,3,8.666666667,C0728757,C0307621,C0358842
Depression,Desyrel,3,7.333333333,C0701914,C0305882,C3229224
Depression,Paliperidone,3,7.0,C0753678,C2719626,C4058551
Depression,Strattera,3,5.666666667,C1176420,C3234069,C1169942
Depression,Limbitrol,2,9.5,C0064989,C3231294,C0721366
Depression,Maprotiline,2,9.5,C0024778,C0700455,C0771589
Depression,Methylin ER,2,9.5,C0939379,,
Depression,Tryptophan,2,5.0,C0041249,C0000578,C0041256
Generalized Anxiety Disorde,Escitalopram,392,8.239795918,C1099456,C1316867,C1170746
Generalized Anxiety Disorde,Lexapro,268,8.451492537,C1170371,C1099456,C3239916
Generalized Anxiety Disorde,Pregabalin,158,8.32278481,C0657912,C3854233,C0388352
Generalized Anxiety Disorde,Quetiapine,100,7.59,C0123091,C0724680,C1997945
Generalized Anxiety Disorde,Citalopram,95,8.094736842,C0008845,C1369503,C0724555
Generalized Anxiety Disorde,Venlafaxine,94,6.627659574,C0078569,C0771200,C1266786
Generalized Anxiety Disorde,Duloxetine,87,6.747126437,C0245561,C1505020,C4752988
Generalized Anxiety Disorde,Cymbalta,81,6.679012346,C1505021,C3228463,C3228462
Generalized Anxiety Disorde,Sertraline,79,7.721518987,C0074393,C0600526,C0524265
Generalized Anxiety Disorde,Paroxetine,59,7.779661017,C0070122,C0771019,C1365510
Generalized Anxiety Disorde,Effexor XR,42,6.785714286,C0595028,C0716074,C0716080
Generalized Anxiety Disorde,Paxil,40,7.75,C0376414,C0876119,C3236755
Generalized Anxiety Disorde,Lyrica,17,8.882352941,C1570232,C0657912,C3235918
Generalized Anxiety Disorde,Seroquel,14,7.428571429,C0287163,C1962503,C3234613
Generalized Anxiety Disorde,Celexa,5,8.4,C0719199,C3220444,C0716373
Generalized Anxiety Disorde,Paxil CR,5,8.0,C0876119,C1169471,C1169801
Generalized Anxiety Disorde,Seroquel XR,5,7.0,C1962503,C1949286,C1949282
Hypersomnia,Armodafinil,27,6.592592593,C1701455,C1961875,C1961880
Hypersomnia,Nuvigil,22,6.5,C1871544,C3233271,C2364594
Hypersomnia,Caffeine,14,7.428571429,C0006644,C0202348,C0054436
Hypersomnia,Modafinil,11,6.909090909,C0066677,C1701455,C0874353
Hypersomnia,NoDoz,9,6.666666667,C1828954,C1329379,
Hypersomnia,Vivarin,4,8.75,C0724373,C3241145,C0711546
Hypersomnia,Dextroamphetamine,4,7.75,C0011812,C0011810,C0724568
Hypersomnia,Provigil,3,9.333333333,C0722882,C3236315,C0731744
Insomnia,Zolpidem,623,7.335473515,C0078839,C0724725,C0524301
Insomnia,Trazodone,517,6.686653772,C0040805,C0282369,C0572833
Insomnia,Ambien,381,7.364829396,C0487782,C3224789,C1644791
Insomnia,Suvorexant,273,3.688644689,C3179535,C3854972,C4754913
Insomnia,Belsomra,265,3.660377358,C3854974,C3854978,C3854983
Insomnia,Quetiapine,243,7.946502058,C0123091,C0724680,C1997945
Insomnia,Temazepam,232,6.818965517,C0039468,C1266744,C0690437
Insomnia,Eszopiclone,210,6.223809524,C1436328,C1577188,C1576470
Insomnia,Lunesta,172,6.51744186,C1579761,C3235324,C1585053
Insomnia,Doxepin,170,6.541176471,C0013085,C0365808,C0700535
Insomnia,Mirtazapine,163,7.386503067,C0049506,C0981596,C2828218
Insomnia,Amitriptyline,148,7.189189189,C0002600,C0700523,C0202316
Insomnia,Melatonin,125,6.888,C0025219,C1527137,C0550424
Insomnia,Clonazepam,103,7.54368932,C0009011,C0365723,C0202361
Insomnia,Doxylamine,102,6.833333333,C0013092,C0058733,C0524113
Insomnia,Silenor,95,6.852631579,C2747642,C3236439,C2747645
Insomnia,Diphenhydramine,84,6.464285714,C0012522,C0004963,C0282144
Insomnia,Zaleplon,74,5.581081081,C0251504,C1248696,C5669423
Insomnia,Gabapentin,63,7.793650794,C0060926,C0484930,C2700226
Insomnia,Seroquel,61,8.278688525,C0287163,C1962503,C3234613
Insomnia,Ramelteon,61,4.639344262,C1565316,C2923705,C2923711
Insomnia,Lorazepam,59,8.084745763,C0024002,C0365953,C0524170
Insomnia,Ambien CR,59,6.881355932,C1644791,C1630664,C1628353
Insomnia,Restoril,58,7.655172414,C0723045,C3236367,C0307469
Insomnia,Rozerem,53,4.849056604,C1621477,C3236421,C1630699
Insomnia,Sonata,42,5.666666667,C0876170,C3239209,C3239208
Insomnia,Triazolam,36,9.166666667,C0040879,C0524289,C0568415
Insomnia,Unisom SleepTabs,34,6.058823529,C0714660,,
Insomnia,Olanzapine,27,7.333333333,C0171023,C2698647,C1266674
Insomnia,Flurazepam,21,8.571428571,C0016375,C0365882,C0242293
Insomnia,Remeron,21,7.80952381,C0525726,C5441678,C0939464
Insomnia,Ativan,21,7.476190476,C0699194,C3226923,C0305346
Insomnia,Halcion,19,9.210526316,C0733624,C3230047,C1243227
Insomnia,Sominex,19,7.368421053,C0592125,C2584344,C3239195
Insomnia,Elavil,18,7.611111111,C0087119,C0002600,C3227887
Insomnia,Chloral hydrate,16,8.4375,C0008161,C0202351,C0344156
Insomnia,Acetaminophen / diphenhydramine,16,7.0625,C0717366,C1873985,C2929159
Insomnia,Zyprexa,15,7.133333333,C0527258,C0876225,C3240425
Insomnia,Estazolam,14,9.428571429,C0014892,C0524119,C1246115
Insomnia,Klonopin,14,9.0,C0699315,C3226181,C0306549
Insomnia,Simply Sleep,12,5.583333333,C0876890,C3236477,C3236476
Insomnia,Dalmane,11,8.727272727,C0733803,C0305797,C0355001
Insomnia,Tylenol PM,11,6.363636364,C0724028,C3241056,C3241055
Insomnia,Diphenhydramine / naproxen,11,6.272727273,C3858058,C3858341,C3858317
Insomnia,Desyrel,11,6.090909091,C0701914,C0305882,C3229224
Insomnia,Somnote,9,9.111111111,C1170615,,
Insomnia,Unisom SleepGels,9,4.666666667,C0710316,C0724123,
Insomnia,Edluar,8,8.875,C2718745,C3227239,C3227238
Insomnia,Intermezzo,6,9.666666667,C3248046,C3248050,C3248049
Insomnia,Seroquel XR,6,8.166666667,C1962503,C1949286,C1949282
Insomnia,Zolpimist,6,6.833333333,C2370737,C3241902,C2370740
Insomnia,Secobarbital,5,10.0,C0036516,C0304359,C0202464
Insomnia,Quazepam,5,9.6,C0072828,C1266727,C1247798
Insomnia,Neurontin,5,8.2,C0678176,C3236121,C0355710
Insomnia,Nytol,5,6.6,C0591894,C3233756,C3160039
Insomnia,Tryptophan,4,9.75,C0041249,C0000578,C0041256
Insomnia,Oxazepam,4,8.0,C0029997,C0366113,C0202436
Insomnia,Sleep Aid,4,8.0,C0718303,C0723363,C0723364
Insomnia,Benadryl Allergy,4,6.5,C0718876,C0718878,C0718877
Insomnia,Benadryl,4,6.25,C0700899,C0718876,C0710392
Insomnia,Seconal Sodium,3,10.0,C0733450,C0307570,C0698208
Insomnia,Dimenhydrinate,3,9.666666667,C0012381,C4048693,C0691375
Insomnia,Doral,3,9.333333333,C0720023,C4760078,C3229860
Insomnia,ZzzQuil,3,2.0,C3249761,C3268209,C3268208
Insomnia,Seconal,2,10.0,C0733450,C5422794,C5422793
Insomnia,Compoz Nighttime Sleep Aid,2,9.0,C0719459,C0710420,C3249809
Insomnia,Excedrin PM,2,9.0,C0720333,C0720334,C3226611
Insomnia,Valerian,2,4.0,C0795674,C0042281,C0993600
Major Depressive Disorde,Vortioxetine,222,6.527027027,C3661282,C3667607,C3692165
Major Depressive Disorde,Trintellix,180,6.4,C4087086,C4238275,C4238280
Major Depressive Disorde,Bupropion,142,7.211267606,C0085208,C0484898,C0700563
Major Depressive Disorde,Vilazodone,105,5.6,C1530072,C2962546,C4755185
Major Depressive Disorde,Venlafaxine,103,6.922330097,C0078569,C0771200,C1266786
Major Depressive Disorde,Viibryd,98,5.744897959,C2962550,C3240353,C2980569
Major Depressive Disorde,Brexpiprazole,82,6.402439024,C3885614,C5553944,C4758171
Major Depressive Disorde,Sertraline,78,7.423076923,C0074393,C0600526,C0524265
Major Depressive Disorde,Rexulti,75,6.573333333,C4033609,C4033899,C4033900
Major Depressive Disorde,Levomilnacipran,68,5.235294118,C3541367,C3663521,C3663525
Major Depressive Disorde,Fetzima,65,5.261538462,C3663527,C3663549,C3663531
Major Depressive Disorde,Mirtazapine,61,6.93442623,C0049506,C0981596,C2828218
Major Depressive Disorde,Zoloft,60,7.066666667,C0284660,C5442087,C3241900
Major Depressive Disorde,Aripiprazole,57,6.175438596,C0299792,C4056439,C5553917
Major Depressive Disorde,Abilify,53,5.943396226,C1170019,C3220191,C3554917
Major Depressive Disorde,Escitalopram,51,7.039215686,C1099456,C1316867,C1170746
Major Depressive Disorde,Wellbutrin XL,51,6.882352941,C1330606,C1329854,C1329853
Major Depressive Disorde,Effexor XR,48,7.020833333,C0595028,C0716074,C0716080
Major Depressive Disorde,Duloxetine,47,6.595744681,C0245561,C1505020,C4752988
Major Depressive Disorde,Fluoxetine,46,7.608695652,C0016365,C0733380,C1608551
Major Depressive Disorde,Wellbutrin,46,7.108695652,C0085934,C0724393,C1330606
Major Depressive Disorde,Cymbalta,43,6.325581395,C1505021,C3228463,C3228462
Major Depressive Disorde,Desvenlafaxine,38,5.868421053,C1880288,C1742884,C4553828
Major Depressive Disorde,Lexapro,35,7.085714286,C1170371,C1099456,C3239916
Major Depressive Disorde,Pristiq,35,6.114285714,C1871864,C3232813,C3232812
Major Depressive Disorde,Prozac,34,7.411764706,C0162373,C2920365,C3236322
Major Depressive Disorde,Effexor,28,6.392857143,C0591437,C0595028,C3227261
Major Depressive Disorde,Quetiapine,22,5.590909091,C0123091,C0724680,C1997945
Major Depressive Disorde,Paroxetine,21,7.0,C0070122,C0771019,C1365510
Major Depressive Disorde,Remeron,21,6.857142857,C0525726,C5441678,C0939464
Major Depressive Disorde,Paxil,17,7.588235294,C0376414,C0876119,C3236755
Major Depressive Disorde,Trazodone,17,7.0,C0040805,C0282369,C0572833
Major Depressive Disorde,Wellbutrin SR,16,7.625,C0724393,C1812857,C1812858
Major Depressive Disorde,Olanzapine,16,6.8125,C0171023,C2698647,C1266674
Major Depressive Disorde,Seroquel XR,11,5.454545455,C1962503,C1949286,C1949282
Major Depressive Disorde,Zyprexa,10,6.1,C0527258,C0876225,C3240425
Major Depressive Disorde,Fluoxetine / olanzapine,4,8.25,C1608551,C1961954,C1329938
Major Depressive Disorde,Nefazodone,3,9.666666667,C0068485,C0771310,C0568273
Major Depressive Disorde,Symbyax,3,8.0,C1330549,C3239274,C1961954
Major Depressive Disorde,Emsam,3,6.0,C1699309,C3229915,C3466863
Major Depressive Disorde,Selegiline,3,6.0,C0036579,C0700467,C0568594
Major Depressive Disorde,Budeprion XL,2,9.5,C1828815,,
Major Depressive Disorde,Desyrel,2,4.0,C0701914,C0305882,C3229224
mance Anxiety,Propranolol,259,9.671814672,C0033497,C0282321,C0202459
Mania,Divalproex sodium,21,7.761904762,C0886883,C2609633,C2609634
Mania,Depakote,13,7.538461538,C0719751,C0939309,C0719752
Mania,Lithium,10,7.6,C0023870,C0337452,C3540800
Mania,Chlorpromazine,5,5.8,C0008286,C0355077,C0202359
Mania,Haloperidol,5,3.6,C0018546,C0919241,C0365898
Mania,Risperdal,4,8.5,C0592071,C0733452,C1320098
Mania,Risperidone,4,8.5,C0073393,C1266731,C0981711
Mania,Haldol,3,2.666666667,C0591585,C0591586,C0306331
Mania,Valproic acid,2,10.0,C0042291,C0202495,C0589471
Mania,Depakote ER,2,8.0,C0939309,C0706355,C0939655
Mania,Thorazine,2,5.5,C0699065,C0307847,C0392890
Obsessive Compulsive Disorde,Sertraline,105,8.038095238,C0074393,C0600526,C0524265
Obsessive Compulsive Disorde,Fluvoxamine,83,7.86746988,C0085228,C0700473,C1266533
Obsessive Compulsive Disorde,Zoloft,80,8.25,C0284660,C5442087,C3241900
Obsessive Compulsive Disorde,Clomipramine,75,8.106666667,C0009010,C0282107,C0524080
Obsessive Compulsive Disorde,Fluoxetine,64,8.1875,C0016365,C0733380,C1608551
Obsessive Compulsive Disorde,Luvox,51,8.176470588,C0086307,C2342291,C4729984
Obsessive Compulsive Disorde,Prozac,41,8.390243902,C0162373,C2920365,C3236322
Obsessive Compulsive Disorde,Anafranil,38,8.263157895,C0002752,C3228921,C0305259
Obsessive Compulsive Disorde,Escitalopram,35,8.742857143,C1099456,C1316867,C1170746
Obsessive Compulsive Disorde,Paroxetine,24,7.5,C0070122,C0771019,C1365510
Obsessive Compulsive Disorde,Citalopram,21,7.904761905,C0008845,C1369503,C0724555
Obsessive Compulsive Disorde,Paxil,18,7.833333333,C0376414,C0876119,C3236755
Obsessive Compulsive Disorde,Quetiapine,17,8.529411765,C0123091,C0724680,C1997945
Obsessive Compulsive Disorde,Aripiprazole,15,7.666666667,C0299792,C4056439,C5553917
Obsessive Compulsive Disorde,Venlafaxine,12,8.0,C0078569,C0771200,C1266786
Obsessive Compulsive Disorde,Abilify,11,7.272727273,C1170019,C3220191,C3554917
Obsessive Compulsive Disorde,Lexapro,10,9.1,C1170371,C1099456,C3239916
Obsessive Compulsive Disorde,Mirtazapine,10,7.6,C0049506,C0981596,C2828218
Obsessive Compulsive Disorde,Olanzapine,9,6.444444444,C0171023,C2698647,C1266674
Obsessive Compulsive Disorde,Seroquel,6,9.0,C0287163,C1962503,C3234613
Obsessive Compulsive Disorde,Celexa,4,8.75,C0719199,C3220444,C0716373
Obsessive Compulsive Disorde,Effexor XR,3,9.0,C0595028,C0716074,C0716080
Obsessive Compulsive Disorde,Riluzole,3,8.0,C0073379,C0692566,C1247857
Obsessive Compulsive Disorde,Zyprexa,3,5.333333333,C0527258,C0876225,C3240425
Obsessive Compulsive Disorde,Vilazodone,3,3.0,C1530072,C2962546,C4755185
Obsessive Compulsive Disorde,Clonazepam,2,9.0,C0009011,C0365723,C0202361
Obsessive Compulsive Disorde,Luvox CR,2,9.0,C2342291,,
Obsessive Compulsive Disorde,Effexor,2,8.0,C0591437,C0595028,C3227261
Opiate Dependence,Buprenorphine / naloxone,588,8.547619048,C1169989,C3840218,C3205883
Opiate Dependence,Suboxone,467,9.057815846,C1170625,C3234098,C3467613
Opiate Dependence,Buprenorphine,99,9.161616162,C0006405,C0524040,C0701445
Opiate Dependence,Naltrexone,89,7.808988764,C0027360,C0355800,C1266646
Opiate Dependence,Vivitrol,69,8.0,C1712071,C3241147,C1712074
Opiate Dependence,Subutex,66,9.303030303,C0006404,C1576919,C1576918
Opiate Dependence,Zubsolv,53,6.58490566,C3651901,C3652179,C3652180
Opiate Dependence,Bunavail,44,6.113636364,C3834225,C3834400,C3834399
Opiate Dependence,Revia,2,9.5,C0591842,C5234920,C3232229
Opiate Withdrawal,Methadone,173,8.774566474,C0025605,C0202418,C0721688
Opiate Withdrawal,Clonidine,160,8.21875,C0009014,C0546860,C0274741
Opiate Withdrawal,Catapres,24,8.333333333,C0699881,C3230342,C0305564
Opiate Withdrawal,Methocarbamol,20,7.95,C0025659,C0274666,C4083766
Opiate Withdrawal,Methadose,19,8.789473684,C0592779,C3239433,C0699176
Opiate Withdrawal,Methadone Diskets,15,9.266666667,C0306794,C4534826,C4534827
Opiate Withdrawal,Robaxin,6,6.666666667,C0699926,C3239694,C0307495
Opiate Withdrawal,Dolophine,4,9.75,C0699057,C3228592,C0708062
Opiate Withdrawal,Robaxin-750,3,9.666666667,C0723103,C0307497,C2937820
Opiate Withdrawal,Catapres-TTS,3,8.333333333,C0917969,C0719188,C0719189
Opiate Withdrawal,Chlordiazepoxide,3,7.333333333,C0008188,C0700528,C0274677
Opiate Withdrawal,Chlorpromazine,2,8.5,C0008286,C0355077,C0202359
Opiate Withdrawal,Tramadol,2,5.5,C0040610,C1266765,C2350089
Panic Disorde,Sertraline,271,7.73800738,C0074393,C0600526,C0524265
Panic Disorde,Clonazepam,254,9.039370079,C0009011,C0365723,C0202361
Panic Disorde,Alprazolam,228,9.184210526,C0002333,C0482776,C0974159
Panic Disorde,Zoloft,210,7.70952381,C0284660,C5442087,C3241900
Panic Disorde,Xanax,152,9.203947368,C0699034,C3240057,C1330607
Panic Disorde,Klonopin,145,8.986206897,C0699315,C3226181,C0306549
Panic Disorde,Paroxetine,80,7.85,C0070122,C0771019,C1365510
Panic Disorde,Buspirone,65,5.923076923,C0006462,C0700444,C0573025
Panic Disorde,Paxil,59,7.966101695,C0376414,C0876119,C3236755
Panic Disorde,Fluoxetine,57,7.964912281,C0016365,C0733380,C1608551
Panic Disorde,Lorazepam,54,8.759259259,C0024002,C0365953,C0524170
Panic Disorde,Citalopram,51,7.725490196,C0008845,C1369503,C0724555
Panic Disorde,Prozac,37,7.945945946,C0162373,C2920365,C3236322
Panic Disorde,BuSpar,36,6.027777778,C0600122,C0875980,C1169245
Panic Disorde,Venlafaxine,30,7.733333333,C0078569,C0771200,C1266786
Panic Disorde,Ativan,28,9.0,C0699194,C3226923,C0305346
Panic Disorde,Propranolol,27,7.925925926,C0033497,C0282321,C0202459
Panic Disorde,Effexor XR,19,7.473684211,C0595028,C0716074,C0716080
Panic Disorde,Xanax XR,18,9.111111111,C1330607,C1329640,C1329639
Panic Disorde,Clomipramine,14,9.357142857,C0009010,C0282107,C0524080
Panic Disorde,Celexa,14,8.071428571,C0719199,C3220444,C0716373
Panic Disorde,Imipramine,13,7.461538462,C0020934,C0020935,C0589978
Panic Disorde,Bupropion,10,7.4,C0085208,C0484898,C0700563
Panic Disorde,Desvenlafaxine,8,8.0,C1880288,C1742884,C4553828
Panic Disorde,Pristiq,7,7.857142857,C1871864,C3232813,C3232812
Panic Disorde,Anafranil,6,9.166666667,C0002752,C3228921,C0305259
Panic Disorde,Klonopin Wafer,5,9.8,C1330369,,
Panic Disorde,Tofranil,5,8.8,C0025231,C0020934,C3232993
Panic Disorde,Paxil CR,5,5.6,C0876119,C1169471,C1169801
Panic Disorde,Wellbutrin,4,6.0,C0085934,C0724393,C1330606
Panic Disorde,Alprazolam Intensol,3,9.666666667,C1612399,,
Panic Disorde,Nortriptyline,3,9.666666667,C0028420,C0700459,C0373487
Panic Disorde,Lorazepam Intensol,3,8.333333333,C5448700,C0978249,
Panic Disorde,Maprotiline,3,7.333333333,C0024778,C0700455,C0771589
Panic Disorde,Nefazodone,2,9.5,C0068485,C0771310,C0568273
Panic Disorde,Wellbutrin SR,2,9.5,C0724393,C1812857,C1812858
Paranoid Disorde,Olanzapine,11,6.727272727,C0171023,C2698647,C1266674
Paranoid Disorde,Quetiapine,9,7.0,C0123091,C0724680,C1997945
Paranoid Disorde,Risperidone,8,4.75,C0073393,C1266731,C0981711
Paranoid Disorde,Zyprexa,7,5.142857143,C0527258,C0876225,C3240425
Paranoid Disorde,Ziprasidone,4,6.75,C0380393,C0380392,C1170754
Paranoid Disorde,Seroquel,2,9.0,C0287163,C1962503,C3234613
Paranoid Disorde,Clozapine,2,8.5,C0009079,C3666182,C0524086
Paranoid Disorde,Risperdal,2,1.5,C0592071,C0733452,C1320098
Post Traumatic Stress Disorde,Sertraline,67,7.47761194,C0074393,C0600526,C0524265
Post Traumatic Stress Disorde,Prazosin,61,7.803278689,C0032912,C0700578,C1266713
Post Traumatic Stress Disorde,Zoloft,49,7.408163265,C0284660,C5442087,C3241900
Post Traumatic Stress Disorde,Quetiapine,34,7.529411765,C0123091,C0724680,C1997945
Post Traumatic Stress Disorde,Paroxetine,22,7.272727273,C0070122,C0771019,C1365510
Post Traumatic Stress Disorde,Mirtazapine,22,6.227272727,C0049506,C0981596,C2828218
Post Traumatic Stress Disorde,Risperidone,19,7.210526316,C0073393,C1266731,C0981711
Post Traumatic Stress Disorde,Paxil,19,7.0,C0376414,C0876119,C3236755
Post Traumatic Stress Disorde,Lamotrigine,16,9.25,C0064636,C0524166,C2701084
Post Traumatic Stress Disorde,Asenapine,16,8.5,C2000088,C2719618,C5553915
Post Traumatic Stress Disorde,Venlafaxine,13,6.384615385,C0078569,C0771200,C1266786
Post Traumatic Stress Disorde,Desvenlafaxine,12,9.166666667,C1880288,C1742884,C4553828
Post Traumatic Stress Disorde,Pristiq,9,9.0,C1871864,C3232813,C3232812
Post Traumatic Stress Disorde,Saphris,9,8.666666667,C2719329,C3239756,C3239755
Post Traumatic Stress Disorde,Amitriptyline,8,9.0,C0002600,C0700523,C0202316
Post Traumatic Stress Disorde,Minipress,7,9.142857143,C0242447,C3233635,C0306825
Post Traumatic Stress Disorde,Dronabinol,7,8.714285714,C0039663,C1246014,C2699811
Post Traumatic Stress Disorde,Aripiprazole,7,7.428571429,C0299792,C4056439,C5553917
Post Traumatic Stress Disorde,Fluvoxamine,7,5.714285714,C0085228,C0700473,C1266533
Post Traumatic Stress Disorde,Seroquel,6,6.666666667,C0287163,C1962503,C3234613
Post Traumatic Stress Disorde,Risperdal,5,9.0,C0592071,C0733452,C1320098
Post Traumatic Stress Disorde,Elavil,4,9.5,C0087119,C0002600,C3227887
Post Traumatic Stress Disorde,Seroquel XR,3,9.333333333,C1962503,C1949286,C1949282
Post Traumatic Stress Disorde,Celexa,2,10.0,C0719199,C3220444,C0716373
Post Traumatic Stress Disorde,Citalopram,2,10.0,C0008845,C1369503,C0724555
Post Traumatic Stress Disorde,Abilify,2,7.5,C1170019,C3220191,C3554917
Postpartum Depression,Citalopram,21,7.19047619,C0008845,C1369503,C0724555
Postpartum Depression,Sertraline,19,8.052631579,C0074393,C0600526,C0524265
Postpartum Depression,Zoloft,17,8.0,C0284660,C5442087,C3241900
Postpartum Depression,Venlafaxine,15,7.066666667,C0078569,C0771200,C1266786
Postpartum Depression,Celexa,12,7.333333333,C0719199,C3220444,C0716373
Postpartum Depression,Effexor XR,11,8.181818182,C0595028,C0716074,C0716080
Postpartum Depression,Paroxetine,6,6.833333333,C0070122,C0771019,C1365510
Postpartum Depression,Paxil,6,6.833333333,C0376414,C0876119,C3236755
Postpartum Depression,Fluoxetine,3,10.0,C0016365,C0733380,C1608551
Postpartum Depression,Prozac,2,10.0,C0162373,C2920365,C3236322
Postpartum Depression,Effexor,2,2.5,C0591437,C0595028,C3227261
Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol,83,7.204819277,C2604206,C2939580,C3215605
Premenstrual Dysphoric Disorde,Fluoxetine,74,8.648648649,C0016365,C0733380,C1608551
Premenstrual Dysphoric Disorde,Yaz,53,7.622641509,C1696294,C1815690,C2607420
Premenstrual Dysphoric Disorde,Sertraline,36,8.666666667,C0074393,C0600526,C0524265
Premenstrual Dysphoric Disorde,Zoloft,30,8.533333333,C0284660,C5442087,C3241900
Premenstrual Dysphoric Disorde,Sarafem,18,8.722222222,C1692877,C3239758,C3239757
Premenstrual Dysphoric Disorde,Gianvi,17,7.411764706,C2920070,C2917854,
Premenstrual Dysphoric Disorde,Citalopram,14,9.214285714,C0008845,C1369503,C0724555
Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol / levomefolate calcium,11,7.636363636,C4032405,C3161980,C4720009
Premenstrual Dysphoric Disorde,Prozac,11,7.454545455,C0162373,C2920365,C3236322
Premenstrual Dysphoric Disorde,Beyaz,10,7.9,C2947961,C2939585,C2940253
Premenstrual Dysphoric Disorde,Escitalopram,8,9.25,C1099456,C1316867,C1170746
Premenstrual Dysphoric Disorde,Yasmin,6,6.666666667,C0939533,C1876891,C4049961
Premenstrual Dysphoric Disorde,Celexa,3,9.333333333,C0719199,C3220444,C0716373
Premenstrual Dysphoric Disorde,Lexapro,3,9.333333333,C1170371,C1099456,C3239916
Premenstrual Dysphoric Disorde,Paroxetine,3,9.333333333,C0070122,C0771019,C1365510
Premenstrual Dysphoric Disorde,Venlafaxine,3,9.333333333,C0078569,C0771200,C1266786
Premenstrual Dysphoric Disorde,Bupropion,3,8.666666667,C0085208,C0484898,C0700563
Premenstrual Dysphoric Disorde,Loryna,3,1.0,C3244637,C3153357,C4552064
Premenstrual Dysphoric Disorde,Evening Primrose Oil,2,9.5,C0700602,C0693125,C1620773
Schizoaffective Disorde,Paliperidone,46,6.065217391,C0753678,C2719626,C4058551
Schizoaffective Disorde,Aripiprazole,40,6.825,C0299792,C4056439,C5553917
Schizoaffective Disorde,Olanzapine,38,5.921052632,C0171023,C2698647,C1266674
Schizoaffective Disorde,Ziprasidone,37,7.216216216,C0380393,C0380392,C1170754
Schizoaffective Disorde,Abilify,36,7.027777778,C1170019,C3220191,C3554917
Schizoaffective Disorde,Geodon,35,7.114285714,C0939698,C3224623,C0939141
Schizoaffective Disorde,Quetiapine,32,6.8125,C0123091,C0724680,C1997945
Schizoaffective Disorde,Invega,32,5.6875,C1828935,C2722404,C3227485
Schizoaffective Disorde,Risperidone,30,6.333333333,C0073393,C1266731,C0981711
Schizoaffective Disorde,Seroquel,24,7.458333333,C0287163,C1962503,C3234613
Schizoaffective Disorde,Asenapine,21,7.714285714,C2000088,C2719618,C5553915
Schizoaffective Disorde,Saphris,21,7.714285714,C2719329,C3239756,C3239755
Schizoaffective Disorde,Zyprexa,21,6.571428571,C0527258,C0876225,C3240425
Schizoaffective Disorde,Lurasidone,20,9.1,C2003424,C2697950,C5553916
Schizoaffective Disorde,Risperdal,19,6.368421053,C0592071,C0733452,C1320098
Schizoaffective Disorde,Latuda,14,8.928571429,C2954611,C3230201,C2946969
Schizoaffective Disorde,Lamotrigine,12,9.333333333,C0064636,C0524166,C2701084
Schizoaffective Disorde,Lamictal,9,9.222222222,C0678180,C3229001,C0591698
Schizoaffective Disorde,Invega Sustenna,9,6.111111111,C2722404,C2718480,C2718476
Schizoaffective Disorde,Seroquel XR,6,5.0,C1962503,C1949286,C1949282
Schizoaffective Disorde,Lithium,5,9.0,C0023870,C0337452,C3540800
Schizoaffective Disorde,Valproic acid,4,6.75,C0042291,C0202495,C0589471
Schizoaffective Disorde,Zyprexa Zydis,4,5.25,C0876225,C1169524,C1169525
Schizoaffective Disorde,Lithobid,2,9.5,C0700751,C3232486,C0306649
Schizoaffective Disorde,Depakene,2,9.0,C0700661,C0305851,C0305850
Schizophrenia,Paliperidone,67,6.104477612,C0753678,C2719626,C4058551
Schizophrenia,Lurasidone,62,6.435483871,C2003424,C2697950,C5553916
Schizophrenia,Latuda,59,6.389830508,C2954611,C3230201,C2946969
Schizophrenia,Aripiprazole,57,6.666666667,C0299792,C4056439,C5553917
Schizophrenia,Abilify,48,6.4375,C1170019,C3220191,C3554917
Schizophrenia,Risperidone,47,5.829787234,C0073393,C1266731,C0981711
Schizophrenia,Olanzapine,37,6.594594595,C0171023,C2698647,C1266674
Schizophrenia,Invega,33,5.636363636,C1828935,C2722404,C3227485
Schizophrenia,Quetiapine,32,7.125,C0123091,C0724680,C1997945
Schizophrenia,Ziprasidone,30,6.9,C0380393,C0380392,C1170754
Schizophrenia,Geodon,27,7.074074074,C0939698,C3224623,C0939141
Schizophrenia,Asenapine,26,7.884615385,C2000088,C2719618,C5553915
Schizophrenia,Saphris,26,7.884615385,C2719329,C3239756,C3239755
Schizophrenia,Risperdal,25,5.36,C0592071,C0733452,C1320098
Schizophrenia,Clozapine,21,8.619047619,C0009079,C3666182,C0524086
Schizophrenia,Seroquel,21,6.333333333,C0287163,C1962503,C3234613
