condition,drugName,rating_count,average_rating,cui
Major Depressive Disorde,Effexor,28,6.392857143,C0591437
Major Depressive Disorde,Quetiapine,22,5.590909091,C0123091
Major Depressive Disorde,Paroxetine,21,7.0,C0070122
Major Depressive Disorde,Remeron,21,6.857142857,C0525726
Major Depressive Disorde,Paxil,17,7.588235294,C0376414
Major Depressive Disorde,Trazodone,17,7.0,C0040805
Major Depressive Disorde,Wellbutrin SR,16,7.625,C0724393
Major Depressive Disorde,Olanzapine,16,6.8125,C0171023
Major Depressive Disorde,Seroquel XR,11,5.454545455,C1962503
Major Depressive Disorde,Zyprexa,10,6.1,C0527258
Major Depressive Disorde,Fluoxetine / olanzapine,4,8.25,C1608551
Major Depressive Disorde,Nefazodone,3,9.666666667,C0068485
Major Depressive Disorde,Symbyax,3,8.0,C1330549
Major Depressive Disorde,Emsam,3,6.0,C1699309
Major Depressive Disorde,Selegiline,3,6.0,C0036579
Major Depressive Disorde,Budeprion XL,2,9.5,C1828815
Major Depressive Disorde,Desyrel,2,4.0,C0701914
mance Anxiety,Propranolol,259,9.671814672,C0033497
Mania,Divalproex sodium,21,7.761904762,C0886883
Mania,Depakote,13,7.538461538,C0719751
Mania,Lithium,10,7.6,C0023870
Mania,Chlorpromazine,5,5.8,C0008286
Mania,Haloperidol,5,3.6,C0018546
Mania,Risperdal,4,8.5,C0592071
Mania,Risperidone,4,8.5,C0073393
Mania,Haldol,3,2.666666667,C0591585
Mania,Valproic acid,2,10.0,C0042291
Mania,Depakote ER,2,8.0,C0939309
Mania,Thorazine,2,5.5,C0699065
Obsessive Compulsive Disorde,Sertraline,105,8.038095238,C0074393
Obsessive Compulsive Disorde,Fluvoxamine,83,7.86746988,C0085228
Obsessive Compulsive Disorde,Zoloft,80,8.25,C0284660
Obsessive Compulsive Disorde,Clomipramine,75,8.106666667,C0009010
Obsessive Compulsive Disorde,Fluoxetine,64,8.1875,C0016365
Obsessive Compulsive Disorde,Luvox,51,8.176470588,C0086307
Obsessive Compulsive Disorde,Prozac,41,8.390243902,C0162373
Obsessive Compulsive Disorde,Anafranil,38,8.263157895,C0002752
Obsessive Compulsive Disorde,Escitalopram,35,8.742857143,C1099456
Obsessive Compulsive Disorde,Paroxetine,24,7.5,C0070122
Obsessive Compulsive Disorde,Citalopram,21,7.904761905,C0008845
Obsessive Compulsive Disorde,Paxil,18,7.833333333,C0376414
Obsessive Compulsive Disorde,Quetiapine,17,8.529411765,C0123091
Obsessive Compulsive Disorde,Aripiprazole,15,7.666666667,C0299792
Obsessive Compulsive Disorde,Venlafaxine,12,8.0,C0078569
Obsessive Compulsive Disorde,Abilify,11,7.272727273,C1170019
Obsessive Compulsive Disorde,Lexapro,10,9.1,C1170371
Obsessive Compulsive Disorde,Mirtazapine,10,7.6,C0049506
Obsessive Compulsive Disorde,Olanzapine,9,6.444444444,C0171023
Obsessive Compulsive Disorde,Seroquel,6,9.0,C0287163
Obsessive Compulsive Disorde,Celexa,4,8.75,C0719199
Obsessive Compulsive Disorde,Effexor XR,3,9.0,C0595028
Obsessive Compulsive Disorde,Riluzole,3,8.0,C0073379
Obsessive Compulsive Disorde,Zyprexa,3,5.333333333,C0527258
Obsessive Compulsive Disorde,Vilazodone,3,3.0,C1530072
Obsessive Compulsive Disorde,Clonazepam,2,9.0,C0009011
Obsessive Compulsive Disorde,Luvox CR,2,9.0,C2342291
Obsessive Compulsive Disorde,Effexor,2,8.0,C0591437
Opiate Dependence,Buprenorphine / naloxone,588,8.547619048,C1169989
Opiate Dependence,Suboxone,467,9.057815846,C1170625
Opiate Dependence,Buprenorphine,99,9.161616162,C0006405
Opiate Dependence,Naltrexone,89,7.808988764,C0027360
Opiate Dependence,Vivitrol,69,8.0,C1712071
Opiate Dependence,Subutex,66,9.303030303,C0006404
Opiate Dependence,Zubsolv,53,6.58490566,C3651901
Opiate Dependence,Bunavail,44,6.113636364,C3834225
Opiate Dependence,Revia,2,9.5,C0591842
Opiate Withdrawal,Methadone,173,8.774566474,C0025605
Opiate Withdrawal,Clonidine,160,8.21875,C0009014
Opiate Withdrawal,Catapres,24,8.333333333,C0699881
Opiate Withdrawal,Methocarbamol,20,7.95,C0025659
Opiate Withdrawal,Methadose,19,8.789473684,C0592779
Opiate Withdrawal,Methadone Diskets,15,9.266666667,C0306794
Opiate Withdrawal,Robaxin,6,6.666666667,C0699926
Opiate Withdrawal,Dolophine,4,9.75,C0699057
Opiate Withdrawal,Robaxin-750,3,9.666666667,C0723103
Opiate Withdrawal,Catapres-TTS,3,8.333333333,C0917969
Opiate Withdrawal,Chlordiazepoxide,3,7.333333333,C0008188
Opiate Withdrawal,Chlorpromazine,2,8.5,C0008286
Opiate Withdrawal,Tramadol,2,5.5,C0040610
Panic Disorde,Sertraline,271,7.73800738,C0074393
Panic Disorde,Clonazepam,254,9.039370079,C0009011
Panic Disorde,Alprazolam,228,9.184210526,C0002333
Panic Disorde,Zoloft,210,7.70952381,C0284660
Panic Disorde,Xanax,152,9.203947368,C0699034
Panic Disorde,Klonopin,145,8.986206897,C0699315
Panic Disorde,Paroxetine,80,7.85,C0070122
Panic Disorde,Buspirone,65,5.923076923,C0006462
Panic Disorde,Paxil,59,7.966101695,C0376414
Panic Disorde,Fluoxetine,57,7.964912281,C0016365
Panic Disorde,Lorazepam,54,8.759259259,C0024002
Panic Disorde,Citalopram,51,7.725490196,C0008845
Panic Disorde,Prozac,37,7.945945946,C0162373
Panic Disorde,BuSpar,36,6.027777778,C0600122
Panic Disorde,Venlafaxine,30,7.733333333,C0078569
Panic Disorde,Ativan,28,9.0,C0699194
Panic Disorde,Propranolol,27,7.925925926,C0033497
Panic Disorde,Effexor XR,19,7.473684211,C0595028
Panic Disorde,Xanax XR,18,9.111111111,C1330607
Panic Disorde,Clomipramine,14,9.357142857,C0009010
Panic Disorde,Celexa,14,8.071428571,C0719199
Panic Disorde,Imipramine,13,7.461538462,C0020934
Panic Disorde,Bupropion,10,7.4,C0085208
Panic Disorde,Desvenlafaxine,8,8.0,C1880288
Panic Disorde,Pristiq,7,7.857142857,C1871864
Panic Disorde,Anafranil,6,9.166666667,C0002752
Panic Disorde,Klonopin Wafer,5,9.8,C1330369
Panic Disorde,Tofranil,5,8.8,C0025231
Panic Disorde,Paxil CR,5,5.6,C0876119
Panic Disorde,Wellbutrin,4,6.0,C0085934
Panic Disorde,Alprazolam Intensol,3,9.666666667,C1612399
Panic Disorde,Nortriptyline,3,9.666666667,C0028420
Panic Disorde,Lorazepam Intensol,3,8.333333333,C5448700
Panic Disorde,Maprotiline,3,7.333333333,C0024778
Panic Disorde,Nefazodone,2,9.5,C0068485
Panic Disorde,Wellbutrin SR,2,9.5,C0724393
Paranoid Disorde,Olanzapine,11,6.727272727,C0171023
Paranoid Disorde,Quetiapine,9,7.0,C0123091
Paranoid Disorde,Risperidone,8,4.75,C0073393
Paranoid Disorde,Zyprexa,7,5.142857143,C0527258
Paranoid Disorde,Ziprasidone,4,6.75,C0380393
Paranoid Disorde,Seroquel,2,9.0,C0287163
Paranoid Disorde,Clozapine,2,8.5,C0009079
Paranoid Disorde,Risperdal,2,1.5,C0592071
Post Traumatic Stress Disorde,Sertraline,67,7.47761194,C0074393
Post Traumatic Stress Disorde,Prazosin,61,7.803278689,C0032912
Post Traumatic Stress Disorde,Zoloft,49,7.408163265,C0284660
Post Traumatic Stress Disorde,Quetiapine,34,7.529411765,C0123091
Post Traumatic Stress Disorde,Paroxetine,22,7.272727273,C0070122
Post Traumatic Stress Disorde,Mirtazapine,22,6.227272727,C0049506
Post Traumatic Stress Disorde,Risperidone,19,7.210526316,C0073393
Post Traumatic Stress Disorde,Paxil,19,7.0,C0376414
Post Traumatic Stress Disorde,Lamotrigine,16,9.25,C0064636
Post Traumatic Stress Disorde,Asenapine,16,8.5,C2000088
Post Traumatic Stress Disorde,Venlafaxine,13,6.384615385,C0078569
Post Traumatic Stress Disorde,Desvenlafaxine,12,9.166666667,C1880288
Post Traumatic Stress Disorde,Pristiq,9,9.0,C1871864
Post Traumatic Stress Disorde,Saphris,9,8.666666667,C2719329
Post Traumatic Stress Disorde,Amitriptyline,8,9.0,C0002600
Post Traumatic Stress Disorde,Minipress,7,9.142857143,C0242447
Post Traumatic Stress Disorde,Dronabinol,7,8.714285714,C0039663
Post Traumatic Stress Disorde,Aripiprazole,7,7.428571429,C0299792
Post Traumatic Stress Disorde,Fluvoxamine,7,5.714285714,C0085228
Post Traumatic Stress Disorde,Seroquel,6,6.666666667,C0287163
Post Traumatic Stress Disorde,Risperdal,5,9.0,C0592071
Post Traumatic Stress Disorde,Elavil,4,9.5,C0087119
Post Traumatic Stress Disorde,Seroquel XR,3,9.333333333,C1962503
Post Traumatic Stress Disorde,Celexa,2,10.0,C0719199
Post Traumatic Stress Disorde,Citalopram,2,10.0,C0008845
Post Traumatic Stress Disorde,Abilify,2,7.5,C1170019
Postpartum Depression,Citalopram,21,7.19047619,C0008845
Postpartum Depression,Sertraline,19,8.052631579,C0074393
Postpartum Depression,Zoloft,17,8.0,C0284660
Postpartum Depression,Venlafaxine,15,7.066666667,C0078569
Postpartum Depression,Celexa,12,7.333333333,C0719199
Postpartum Depression,Effexor XR,11,8.181818182,C0595028
Postpartum Depression,Paroxetine,6,6.833333333,C0070122
Postpartum Depression,Paxil,6,6.833333333,C0376414
Postpartum Depression,Fluoxetine,3,10.0,C0016365
Postpartum Depression,Prozac,2,10.0,C0162373
Postpartum Depression,Effexor,2,2.5,C0591437
Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol,83,7.204819277,C2604206
Premenstrual Dysphoric Disorde,Fluoxetine,74,8.648648649,C0016365
Premenstrual Dysphoric Disorde,Yaz,53,7.622641509,C1696294
Premenstrual Dysphoric Disorde,Sertraline,36,8.666666667,C0074393
Premenstrual Dysphoric Disorde,Zoloft,30,8.533333333,C0284660
Premenstrual Dysphoric Disorde,Sarafem,18,8.722222222,C1692877
Premenstrual Dysphoric Disorde,Gianvi,17,7.411764706,C2920070
Premenstrual Dysphoric Disorde,Citalopram,14,9.214285714,C0008845
Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol / levomefolate calcium,11,7.636363636,C4032405
Premenstrual Dysphoric Disorde,Prozac,11,7.454545455,C0162373
Premenstrual Dysphoric Disorde,Beyaz,10,7.9,C2947961
Premenstrual Dysphoric Disorde,Escitalopram,8,9.25,C1099456
Premenstrual Dysphoric Disorde,Yasmin,6,6.666666667,C0939533
Premenstrual Dysphoric Disorde,Celexa,3,9.333333333,C0719199
Premenstrual Dysphoric Disorde,Lexapro,3,9.333333333,C1170371
Premenstrual Dysphoric Disorde,Paroxetine,3,9.333333333,C0070122
Premenstrual Dysphoric Disorde,Venlafaxine,3,9.333333333,C0078569
Premenstrual Dysphoric Disorde,Bupropion,3,8.666666667,C0085208
Premenstrual Dysphoric Disorde,Loryna,3,1.0,C3244637
Premenstrual Dysphoric Disorde,Evening Primrose Oil,2,9.5,C0700602
Schizoaffective Disorde,Paliperidone,46,6.065217391,C0753678
Schizoaffective Disorde,Aripiprazole,40,6.825,C0299792
Schizoaffective Disorde,Olanzapine,38,5.921052632,C0171023
Schizoaffective Disorde,Ziprasidone,37,7.216216216,C0380393
Schizoaffective Disorde,Abilify,36,7.027777778,C1170019
Schizoaffective Disorde,Geodon,35,7.114285714,C0939698
Schizoaffective Disorde,Quetiapine,32,6.8125,C0123091
Schizoaffective Disorde,Invega,32,5.6875,C1828935
Schizoaffective Disorde,Risperidone,30,6.333333333,C0073393
Schizoaffective Disorde,Seroquel,24,7.458333333,C0287163
Schizoaffective Disorde,Asenapine,21,7.714285714,C2000088
Schizoaffective Disorde,Saphris,21,7.714285714,C2719329
Schizoaffective Disorde,Zyprexa,21,6.571428571,C0527258
Schizoaffective Disorde,Lurasidone,20,9.1,C2003424
Schizoaffective Disorde,Risperdal,19,6.368421053,C0592071
Schizoaffective Disorde,Latuda,14,8.928571429,C2954611
Schizoaffective Disorde,Lamotrigine,12,9.333333333,C0064636
Schizoaffective Disorde,Lamictal,9,9.222222222,C0678180
Schizoaffective Disorde,Invega Sustenna,9,6.111111111,C2722404
Schizoaffective Disorde,Seroquel XR,6,5.0,C1962503
Schizoaffective Disorde,Lithium,5,9.0,C0023870
Schizoaffective Disorde,Valproic acid,4,6.75,C0042291
Schizoaffective Disorde,Zyprexa Zydis,4,5.25,C0876225
Schizoaffective Disorde,Lithobid,2,9.5,C0700751
Schizoaffective Disorde,Depakene,2,9.0,C0700661
Schizophrenia,Paliperidone,67,6.104477612,C0753678
Schizophrenia,Lurasidone,62,6.435483871,C2003424
Schizophrenia,Latuda,59,6.389830508,C2954611
Schizophrenia,Aripiprazole,57,6.666666667,C0299792
Schizophrenia,Abilify,48,6.4375,C1170019
Schizophrenia,Risperidone,47,5.829787234,C0073393
Schizophrenia,Olanzapine,37,6.594594595,C0171023
Schizophrenia,Invega,33,5.636363636,C1828935
Schizophrenia,Quetiapine,32,7.125,C0123091
Schizophrenia,Ziprasidone,30,6.9,C0380393
Schizophrenia,Geodon,27,7.074074074,C0939698
Schizophrenia,Asenapine,26,7.884615385,C2000088
Schizophrenia,Saphris,26,7.884615385,C2719329
Schizophrenia,Risperdal,25,5.36,C0592071
Schizophrenia,Clozapine,21,8.619047619,C0009079
Schizophrenia,Seroquel,21,6.333333333,C0287163
Schizophrenia,Zyprexa,20,6.75,C0527258
Schizophrenia,Invega Sustenna,19,6.526315789,C2722404
Schizophrenia,Cariprazine,13,7.846153846,C2936870
Schizophrenia,Vraylar,13,7.846153846,C4056542
Schizophrenia,Iloperidone,12,6.5,C0247194
Schizophrenia,Brexpiprazole,12,6.0,C3885614
Schizophrenia,Fanapt,11,7.0,C2701270
Schizophrenia,Rexulti,9,4.888888889,C4033609
Schizophrenia,Clozaril,8,9.0,C0719386
Schizophrenia,Chlorpromazine,7,9.142857143,C0008286
Schizophrenia,Trifluoperazine,7,8.571428571,C0040979
Schizophrenia,Seroquel XR,6,8.666666667,C1962503
Schizophrenia,Risperdal Consta,5,8.4,C1320098
Schizophrenia,Abilify Maintena,5,8.2,C3554917
Schizophrenia,Invega Trinza,5,7.6,C4046245
Schizophrenia,Thorazine,4,9.5,C0699065
Schizophrenia,Loxapine,4,6.5,C0024056
Schizophrenia,Stelazine,3,10.0,C0733842
Schizophrenia,Zyprexa Zydis,3,5.333333333,C0876225
Schizophrenia,Thioridazine,2,9.0,C0039943
Sexual Dysfunction; SSRI Induced,Bupropion,38,6.76315,C0085208
Sexual Dysfunction; SSRI Induced,Sildenafil,17,8.2352,C0529793
Sexual Dysfunction; SSRI Induced,Viagra,13,8.8461,C0663448
Sexual Dysfunction; SSRI Induced,Buspirone,11,6.7272,C0006462
Sexual Dysfunction; SSRI Induced,Dextroamphetamine,6,9.5,C0011812
Sexual Dysfunction; SSRI Induced,Wellbutrin,3,8.666,C0085934
Sexual Dysfunction; SSRI Induced,Yohimbine,3,7.0,C0724441
Sexual Dysfunction; SSRI Induced,BuSpar,3,6.333,C0600122
Sexual Dysfunction; SSRI Induced,Dexedrine,2,9.5,C0591355
Shift Work Sleep Disorde,Armodafinil,29,7.448275862,C1701455
Shift Work Sleep Disorde,Nuvigil,26,7.5,C1871544
Shift Work Sleep Disorde,Modafinil,17,8.411764706,C0066677
Shift Work Sleep Disorde,Provigil,12,9.333333333,C0722882
Social Anxiety Disorde,Sertraline,195,7.446153846,C0074393
Social Anxiety Disorde,Zoloft,163,7.570552147,C0284660
Social Anxiety Disorde,Paroxetine,63,7.952380952,C0070122
Social Anxiety Disorde,Paxil,52,7.846153846,C0376414
Social Anxiety Disorde,Venlafaxine,23,7.173913043,C0078569
Social Anxiety Disorde,Effexor XR,13,7.538461538,C0595028
Social Anxiety Disorde,Risperidone,4,7.0,C0073393
Social Anxiety Disorde,Risperdal,3,9.0,C0592071
Social Anxiety Disorde,Fluvoxamine,2,5.5,C0085228
Tourette's Syndrome,Clonidine,19,7.105263158,C0009014
Tourette's Syndrome,Pimozide,16,6.6875,C0031935
Tourette's Syndrome,Orap,15,7.066666667,C0591918
Tourette's Syndrome,Aripiprazole,8,7.125,C0299792
Tourette's Syndrome,Guanfacine,5,6.4,C0079466
Tourette's Syndrome,Abilify,4,9.25,C1170019
Tourette's Syndrome,Haloperidol,4,4.25,C0018546
Tourette's Syndrome,Topamax,3,8.0,C0723778
Tourette's Syndrome,Topiramate,3,8.0,C0076829
Tourette's Syndrome,Olanzapine,3,6.0,C0171023
Tourette's Syndrome,Catapres,2,10.0,C0699881
Tourette's Syndrome,Haldol,2,3.0,C0591585
