,condition,drugName,rating_count,average_rating
568,Major Depressive Disorde,Aplenzin,1,10.0
569,Major Depressive Disorde,Aripiprazole,57,6.175438596491228
570,Major Depressive Disorde,Brexpiprazole,82,6.402439024390244
571,Major Depressive Disorde,Budeprion SR,1,8.0
572,Major Depressive Disorde,Budeprion XL,2,9.5
573,Major Depressive Disorde,Bupropion,142,7.211267605633803
574,Major Depressive Disorde,Cymbalta,43,6.325581395348837
575,Major Depressive Disorde,Desvenlafaxine,38,5.868421052631579
576,Major Depressive Disorde,Desyrel,2,4.0
577,Major Depressive Disorde,Doxepin,1,10.0
578,Major Depressive Disorde,Duloxetine,47,6.595744680851064
579,Major Depressive Disorde,Effexor,28,6.392857142857143
580,Major Depressive Disorde,Effexor XR,48,7.020833333333333
581,Major Depressive Disorde,Emsam,3,6.0
582,Major Depressive Disorde,Escitalopram,51,7.03921568627451
583,Major Depressive Disorde,Fetzima,65,5.2615384615384615
584,Major Depressive Disorde,Fluoxetine,46,7.608695652173913
585,Major Depressive Disorde,Fluoxetine / olanzapine,4,8.25
586,Major Depressive Disorde,Levomilnacipran,68,5.235294117647059
587,Major Depressive Disorde,Lexapro,35,7.085714285714285
588,Major Depressive Disorde,Ludiomil,1,10.0
589,Major Depressive Disorde,Maprotiline,1,10.0
590,Major Depressive Disorde,Mirtazapine,61,6.934426229508197
591,Major Depressive Disorde,Nefazodone,3,9.666666666666666
592,Major Depressive Disorde,Olanzapine,16,6.8125
593,Major Depressive Disorde,Oleptro,1,9.0
594,Major Depressive Disorde,Paroxetine,21,7.0
595,Major Depressive Disorde,Paxil,17,7.588235294117647
596,Major Depressive Disorde,Pristiq,35,6.114285714285714
597,Major Depressive Disorde,Prozac,34,7.411764705882353
598,Major Depressive Disorde,Prozac Weekly,1,10.0
599,Major Depressive Disorde,Quetiapine,22,5.590909090909091
600,Major Depressive Disorde,Remeron,21,6.857142857142857
601,Major Depressive Disorde,Rexulti,75,6.573333333333333
602,Major Depressive Disorde,Selegiline,3,6.0
603,Major Depressive Disorde,Seroquel XR,11,5.454545454545454
604,Major Depressive Disorde,Sertraline,78,7.423076923076923
605,Major Depressive Disorde,Serzone,1,9.0
606,Major Depressive Disorde,Sinequan,1,10.0
607,Major Depressive Disorde,Symbyax,3,8.0
608,Major Depressive Disorde,Trazodone,17,7.0
609,Major Depressive Disorde,Trintellix,180,6.4
610,Major Depressive Disorde,Venlafaxine,103,6.922330097087379
611,Major Depressive Disorde,Viibryd,98,5.744897959183674
612,Major Depressive Disorde,Vilazodone,105,5.6
613,Major Depressive Disorde,Vortioxetine,222,6.527027027027027
614,Major Depressive Disorde,Wellbutrin,46,7.108695652173913
615,Major Depressive Disorde,Wellbutrin SR,16,7.625
616,Major Depressive Disorde,Wellbutrin XL,51,6.882352941176471
617,Major Depressive Disorde,Zoloft,60,7.066666666666666
618,Major Depressive Disorde,Zyprexa,10,6.1
619,Mania,Chlorpromazine,5,5.8
620,Mania,Depakote,13,7.538461538461538
621,Mania,Depakote ER,2,8.0
622,Mania,Depakote Sprinkles,1,9.0
623,Mania,Divalproex sodium,21,7.761904761904762
624,Mania,Haldol,3,2.6666666666666665
625,Mania,Haloperidol,5,3.6
626,Mania,Lithium,10,7.6
627,Mania,Risperdal,4,8.5
628,Mania,Risperidone,4,8.5
629,Mania,Stavzor,1,10.0
630,Mania,Thorazine,2,5.5
631,Mania,Valproic acid,2,10.0
632,Obsessive Compulsive Disorde,Abilify,11,7.272727272727272
633,Obsessive Compulsive Disorde,Anafranil,38,8.263157894736842
634,Obsessive Compulsive Disorde,Aripiprazole,15,7.666666666666667
635,Obsessive Compulsive Disorde,Celexa,4,8.75
636,Obsessive Compulsive Disorde,Citalopram,21,7.904761904761905
637,Obsessive Compulsive Disorde,Clomipramine,75,8.106666666666667
638,Obsessive Compulsive Disorde,Clonazepam,2,9.0
639,Obsessive Compulsive Disorde,Effexor,2,8.0
640,Obsessive Compulsive Disorde,Effexor XR,3,9.0
641,Obsessive Compulsive Disorde,Escitalopram,35,8.742857142857142
642,Obsessive Compulsive Disorde,Fluoxetine,64,8.1875
643,Obsessive Compulsive Disorde,Fluvoxamine,83,7.867469879518072
644,Obsessive Compulsive Disorde,Geodon,1,9.0
645,Obsessive Compulsive Disorde,Lexapro,10,9.1
646,Obsessive Compulsive Disorde,Luvox,51,8.176470588235293
647,Obsessive Compulsive Disorde,Luvox CR,2,9.0
648,Obsessive Compulsive Disorde,Mirtazapine,10,7.6
649,Obsessive Compulsive Disorde,Olanzapine,9,6.444444444444445
650,Obsessive Compulsive Disorde,Paroxetine,24,7.5
651,Obsessive Compulsive Disorde,Paxil,18,7.833333333333333
652,Obsessive Compulsive Disorde,Prozac,41,8.390243902439025
653,Obsessive Compulsive Disorde,Quetiapine,17,8.529411764705882
654,Obsessive Compulsive Disorde,Rilutek,1,9.0
655,Obsessive Compulsive Disorde,Riluzole,3,8.0
656,Obsessive Compulsive Disorde,Seroquel,6,9.0
657,Obsessive Compulsive Disorde,Seroquel XR,1,7.0
658,Obsessive Compulsive Disorde,Sertraline,105,8.038095238095238
659,Obsessive Compulsive Disorde,Tramadol,1,9.0
660,Obsessive Compulsive Disorde,Venlafaxine,12,8.0
661,Obsessive Compulsive Disorde,Vilazodone,3,3.0
662,Obsessive Compulsive Disorde,Ziprasidone,1,9.0
663,Obsessive Compulsive Disorde,Zoloft,80,8.25
664,Obsessive Compulsive Disorde,Zyprexa,3,5.333333333333333
665,Opiate Dependence,Bunavail,44,6.113636363636363
666,Opiate Dependence,Buprenorphine,99,9.16161616161616
667,Opiate Dependence,Buprenorphine / naloxone,588,8.547619047619047
668,Opiate Dependence,Naltrexone,89,7.808988764044944
669,Opiate Dependence,Revia,2,9.5
670,Opiate Dependence,Suboxone,467,9.057815845824411
671,Opiate Dependence,Subutex,66,9.303030303030305
672,Opiate Dependence,Vivitrol,69,8.0
673,Opiate Dependence,Zubsolv,53,6.584905660377358
674,Opiate Withdrawal,Catapres,24,8.333333333333334
675,Opiate Withdrawal,Catapres-TTS,3,8.333333333333334
676,Opiate Withdrawal,Chlordiazepoxide,3,7.333333333333333
677,Opiate Withdrawal,Chlorpromazine,2,8.5
678,Opiate Withdrawal,Clonidine,160,8.21875
679,Opiate Withdrawal,Dolophine,4,9.75
680,Opiate Withdrawal,Methadone,173,8.77456647398844
681,Opiate Withdrawal,Methadone Diskets,15,9.266666666666667
682,Opiate Withdrawal,Methadose,19,8.789473684210526
683,Opiate Withdrawal,Methocarbamol,20,7.95
684,Opiate Withdrawal,Robaxin,6,6.666666666666667
685,Opiate Withdrawal,Robaxin-750,3,9.666666666666666
686,Opiate Withdrawal,Tramadol,2,5.5
687,Panic Disorde,Alprazolam,228,9.18421052631579
688,Panic Disorde,Alprazolam Intensol,3,9.666666666666666
689,Panic Disorde,Anafranil,6,9.166666666666666
690,Panic Disorde,Ativan,28,9.0
691,Panic Disorde,BuSpar,36,6.027777777777778
692,Panic Disorde,Bupropion,10,7.4
693,Panic Disorde,Buspirone,65,5.923076923076923
694,Panic Disorde,Celexa,14,8.071428571428571
695,Panic Disorde,Citalopram,51,7.725490196078431
696,Panic Disorde,Clomipramine,14,9.357142857142858
697,Panic Disorde,Clonazepam,254,9.039370078740156
698,Panic Disorde,Desvenlafaxine,8,8.0
699,Panic Disorde,Effexor XR,19,7.473684210526316
700,Panic Disorde,Fluoxetine,57,7.964912280701754
701,Panic Disorde,Imipramine,13,7.461538461538462
702,Panic Disorde,Klonopin,145,8.986206896551725
703,Panic Disorde,Klonopin Wafer,5,9.8
704,Panic Disorde,Lorazepam,54,8.75925925925926
705,Panic Disorde,Lorazepam Intensol,3,8.333333333333334
706,Panic Disorde,Ludiomil,1,9.0
707,Panic Disorde,Maprotiline,3,7.333333333333333
708,Panic Disorde,Nefazodone,2,9.5
709,Panic Disorde,Niravam,1,10.0
710,Panic Disorde,Nortriptyline,3,9.666666666666666
711,Panic Disorde,Pamelor,1,10.0
712,Panic Disorde,Paroxetine,80,7.85
713,Panic Disorde,Paxil,59,7.966101694915254
714,Panic Disorde,Paxil CR,5,5.6
715,Panic Disorde,Pristiq,7,7.857142857142857
716,Panic Disorde,Propranolol,27,7.925925925925926
717,Panic Disorde,Prozac,37,7.945945945945946
718,Panic Disorde,Sertraline,271,7.7380073800738
719,Panic Disorde,Serzone,1,9.0
720,Panic Disorde,Tofranil,5,8.8
721,Panic Disorde,Venlafaxine,30,7.733333333333333
722,Panic Disorde,Wellbutrin,4,6.0
723,Panic Disorde,Wellbutrin SR,2,9.5
724,Panic Disorde,Xanax,152,9.203947368421051
725,Panic Disorde,Xanax XR,18,9.11111111111111
726,Panic Disorde,Zoloft,210,7.70952380952381
727,Paranoid Disorde,Clozapine,2,8.5
728,Paranoid Disorde,Geodon,1,5.0
729,Paranoid Disorde,Olanzapine,11,6.727272727272728
730,Paranoid Disorde,Quetiapine,9,7.0
731,Paranoid Disorde,Risperdal,2,1.5
732,Paranoid Disorde,Risperidone,8,4.75
733,Paranoid Disorde,Seroquel,2,9.0
734,Paranoid Disorde,Seroquel XR,1,9.0
735,Paranoid Disorde,Ziprasidone,4,6.75
736,Paranoid Disorde,Zyprexa,7,5.142857142857143
737,Paranoid Disorde,Zyprexa Zydis,1,10.0
738,Post Traumatic Stress Disorde,Abilify,2,7.5
739,Post Traumatic Stress Disorde,Abilify Discmelt,1,8.0
740,Post Traumatic Stress Disorde,Amitriptyline,8,9.0
741,Post Traumatic Stress Disorde,Aripiprazole,7,7.428571428571429
742,Post Traumatic Stress Disorde,Asenapine,16,8.5
743,Post Traumatic Stress Disorde,Celexa,2,10.0
744,Post Traumatic Stress Disorde,Citalopram,2,10.0
745,Post Traumatic Stress Disorde,Desvenlafaxine,12,9.166666666666666
746,Post Traumatic Stress Disorde,Dronabinol,7,8.714285714285714
747,Post Traumatic Stress Disorde,Elavil,4,9.5
748,Post Traumatic Stress Disorde,Fluvoxamine,7,5.714285714285714
749,Post Traumatic Stress Disorde,Lamictal,1,9.0
750,Post Traumatic Stress Disorde,Lamotrigine,16,9.25
751,Post Traumatic Stress Disorde,Luvox,1,1.0
752,Post Traumatic Stress Disorde,Luvox CR,1,8.0
753,Post Traumatic Stress Disorde,Minipress,7,9.142857142857142
754,Post Traumatic Stress Disorde,Mirtazapine,22,6.227272727272728
755,Post Traumatic Stress Disorde,Paroxetine,22,7.272727272727272
756,Post Traumatic Stress Disorde,Paxil,19,7.0
757,Post Traumatic Stress Disorde,Prazosin,61,7.80327868852459
758,Post Traumatic Stress Disorde,Pristiq,9,9.0
759,Post Traumatic Stress Disorde,Quetiapine,34,7.529411764705882
760,Post Traumatic Stress Disorde,Risperdal,5,9.0
761,Post Traumatic Stress Disorde,Risperidone,19,7.2105263157894735
762,Post Traumatic Stress Disorde,Saphris,9,8.666666666666666
763,Post Traumatic Stress Disorde,Seroquel,6,6.666666666666667
764,Post Traumatic Stress Disorde,Seroquel XR,3,9.333333333333334
765,Post Traumatic Stress Disorde,Sertraline,67,7.477611940298507
766,Post Traumatic Stress Disorde,Venlafaxine,13,6.384615384615385
767,Post Traumatic Stress Disorde,Zoloft,49,7.408163265306122
768,Postpartum Depression,Celexa,12,7.333333333333333
769,Postpartum Depression,Citalopram,21,7.190476190476191
770,Postpartum Depression,Effexor,2,2.5
771,Postpartum Depression,Effexor XR,11,8.181818181818182
772,Postpartum Depression,Fluoxetine,3,10.0
773,Postpartum Depression,Paroxetine,6,6.833333333333333
774,Postpartum Depression,Paxil,6,6.833333333333333
775,Postpartum Depression,Prozac,2,10.0
776,Postpartum Depression,Sertraline,19,8.052631578947368
777,Postpartum Depression,Venlafaxine,15,7.066666666666666
778,Postpartum Depression,Zoloft,17,8.0
779,Premenstrual Dysphoric Disorde,Beyaz,10,7.9
780,Premenstrual Dysphoric Disorde,Bupropion,3,8.666666666666666
781,Premenstrual Dysphoric Disorde,Celexa,3,9.333333333333334
782,Premenstrual Dysphoric Disorde,Citalopram,14,9.214285714285714
783,Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol,83,7.204819277108434
784,Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol / levomefolate calcium,11,7.636363636363637
785,Premenstrual Dysphoric Disorde,Effexor,1,9.0
786,Premenstrual Dysphoric Disorde,Effexor XR,1,9.0
787,Premenstrual Dysphoric Disorde,Escitalopram,8,9.25
788,Premenstrual Dysphoric Disorde,Evening Primrose Oil,2,9.5
789,Premenstrual Dysphoric Disorde,Fluoxetine,74,8.64864864864865
790,Premenstrual Dysphoric Disorde,Gianvi,17,7.411764705882353
791,Premenstrual Dysphoric Disorde,Lexapro,3,9.333333333333334
792,Premenstrual Dysphoric Disorde,Loryna,3,1.0
793,Premenstrual Dysphoric Disorde,Ocella,1,7.0
794,Premenstrual Dysphoric Disorde,Paroxetine,3,9.333333333333334
795,Premenstrual Dysphoric Disorde,Paxil CR,1,9.0
796,Premenstrual Dysphoric Disorde,Prozac,11,7.454545454545454
797,Premenstrual Dysphoric Disorde,Sarafem,18,8.722222222222221
798,Premenstrual Dysphoric Disorde,Sertraline,36,8.666666666666666
799,Premenstrual Dysphoric Disorde,Tryptophan,1,10.0
800,Premenstrual Dysphoric Disorde,Venlafaxine,3,9.333333333333334
801,Premenstrual Dysphoric Disorde,Yasmin,6,6.666666666666667
802,Premenstrual Dysphoric Disorde,Yaz,53,7.622641509433962
803,Premenstrual Dysphoric Disorde,Zoloft,30,8.533333333333333
804,Schizoaffective Disorde,Abilify,36,7.027777777777778
805,Schizoaffective Disorde,Aripiprazole,40,6.825
806,Schizoaffective Disorde,Asenapine,21,7.714285714285714
807,Schizoaffective Disorde,Carbamazepine,1,9.0
808,Schizoaffective Disorde,Depakene,2,9.0
809,Schizoaffective Disorde,Fluoxetine,1,10.0
810,Schizoaffective Disorde,Geodon,35,7.114285714285714
811,Schizoaffective Disorde,Invega,32,5.6875
812,Schizoaffective Disorde,Invega Sustenna,9,6.111111111111111
813,Schizoaffective Disorde,Lamictal,9,9.22222222222222
814,Schizoaffective Disorde,Lamotrigine,12,9.333333333333334
815,Schizoaffective Disorde,Latuda,14,8.928571428571429
816,Schizoaffective Disorde,Lithium,5,9.0
817,Schizoaffective Disorde,Lithobid,2,9.5
818,Schizoaffective Disorde,Lurasidone,20,9.1
819,Schizoaffective Disorde,Olanzapine,38,5.921052631578948
820,Schizoaffective Disorde,Paliperidone,46,6.065217391304348
821,Schizoaffective Disorde,Quetiapine,32,6.8125
822,Schizoaffective Disorde,Risperdal,19,6.368421052631579
823,Schizoaffective Disorde,Risperdal M-Tab,1,10.0
824,Schizoaffective Disorde,Risperidone,30,6.333333333333333
825,Schizoaffective Disorde,Saphris,21,7.714285714285714
826,Schizoaffective Disorde,Seroquel,24,7.458333333333333
827,Schizoaffective Disorde,Seroquel XR,6,5.0
828,Schizoaffective Disorde,Tegretol,1,9.0
829,Schizoaffective Disorde,Valproic acid,4,6.75
830,Schizoaffective Disorde,Ziprasidone,37,7.216216216216216
831,Schizoaffective Disorde,Zyprexa,21,6.571428571428571
832,Schizoaffective Disorde,Zyprexa Zydis,4,5.25
833,Schizophrenia,Abilify,48,6.4375
834,Schizophrenia,Abilify Maintena,5,8.2
835,Schizophrenia,Aripiprazole,57,6.666666666666667
836,Schizophrenia,Asenapine,26,7.884615384615385
837,Schizophrenia,Brexpiprazole,12,6.0
838,Schizophrenia,Cariprazine,13,7.846153846153846
839,Schizophrenia,Chlorpromazine,7,9.142857142857142
840,Schizophrenia,Clozapine,21,8.619047619047619
841,Schizophrenia,Clozaril,8,9.0
842,Schizophrenia,Fanapt,11,7.0
843,Schizophrenia,Geodon,27,7.074074074074074
844,Schizophrenia,Iloperidone,12,6.5
845,Schizophrenia,Invega,33,5.636363636363637
846,Schizophrenia,Invega Sustenna,19,6.526315789473684
847,Schizophrenia,Invega Trinza,5,7.6
848,Schizophrenia,Latuda,59,6.389830508474576
849,Schizophrenia,Loxapine,4,6.5
850,Schizophrenia,Lurasidone,62,6.435483870967742
851,Schizophrenia,Mellaril,1,10.0
852,Schizophrenia,Moban,1,9.0
853,Schizophrenia,Molindone,1,9.0
854,Schizophrenia,Olanzapine,37,6.594594594594595
855,Schizophrenia,Paliperidone,67,6.104477611940299
856,Schizophrenia,Quetiapine,32,7.125
857,Schizophrenia,Rexulti,9,4.888888888888889
858,Schizophrenia,Risperdal,25,5.36
859,Schizophrenia,Risperdal Consta,5,8.4
860,Schizophrenia,Risperidone,47,5.829787234042553
861,Schizophrenia,Saphris,26,7.884615384615385
862,Schizophrenia,Seroquel,21,6.333333333333333
863,Schizophrenia,Seroquel XR,6,8.666666666666666
864,Schizophrenia,Stelazine,3,10.0
865,Schizophrenia,Thioridazine,2,9.0
866,Schizophrenia,Thorazine,4,9.5
867,Schizophrenia,Trifluoperazine,7,8.571428571428571
868,Schizophrenia,Vraylar,13,7.846153846153846
869,Schizophrenia,Ziprasidone,30,6.9
870,Schizophrenia,Zyprexa,20,6.75
871,Schizophrenia,Zyprexa Zydis,3,5.333333333333333
872,"Sexual Dysfunction, SSRI Induced",BuSpar,3,6.333333333333333
873,"Sexual Dysfunction, SSRI Induced",Bupropion,38,6.7631578947368425
874,"Sexual Dysfunction, SSRI Induced",Buspirone,11,6.727272727272728
875,"Sexual Dysfunction, SSRI Induced",Cyproheptadine,1,9.0
876,"Sexual Dysfunction, SSRI Induced",Dexedrine,2,9.5
877,"Sexual Dysfunction, SSRI Induced",Dextroamphetamine,6,9.5
878,"Sexual Dysfunction, SSRI Induced",Dextrostat,1,10.0
879,"Sexual Dysfunction, SSRI Induced",Sildenafil,17,8.235294117647058
880,"Sexual Dysfunction, SSRI Induced",Viagra,13,8.846153846153847
881,"Sexual Dysfunction, SSRI Induced",Wellbutrin,3,8.666666666666666
882,"Sexual Dysfunction, SSRI Induced",Yohimbine,3,7.0
883,Shift Work Sleep Disorde,Armodafinil,29,7.448275862068965
884,Shift Work Sleep Disorde,Modafinil,17,8.411764705882353
885,Shift Work Sleep Disorde,Nuvigil,26,7.5
886,Shift Work Sleep Disorde,Provigil,12,9.333333333333334
887,Social Anxiety Disorde,Atomoxetine,1,8.0
888,Social Anxiety Disorde,Effexor XR,13,7.538461538461538
889,Social Anxiety Disorde,Fluvoxamine,2,5.5
890,Social Anxiety Disorde,Luvox CR,1,10.0
891,Social Anxiety Disorde,Paroxetine,63,7.952380952380952
892,Social Anxiety Disorde,Paxil,52,7.846153846153846
893,Social Anxiety Disorde,Paxil CR,1,9.0
894,Social Anxiety Disorde,Risperdal,3,9.0
895,Social Anxiety Disorde,Risperidone,4,7.0
896,Social Anxiety Disorde,Sertraline,195,7.446153846153846
897,Social Anxiety Disorde,Strattera,1,8.0
898,Social Anxiety Disorde,Venlafaxine,23,7.173913043478261
899,Social Anxiety Disorde,Zoloft,163,7.570552147239264
900,Tourette's Syndrome,Abilify,4,9.25
901,Tourette's Syndrome,Aripiprazole,8,7.125
902,Tourette's Syndrome,Catapres,2,10.0
903,Tourette's Syndrome,Clonidine,19,7.105263157894737
904,Tourette's Syndrome,Geodon,1,9.0
905,Tourette's Syndrome,Guanfacine,5,6.4
906,Tourette's Syndrome,Haldol,2,3.0
907,Tourette's Syndrome,Haloperidol,4,4.25
908,Tourette's Syndrome,Olanzapine,3,6.0
909,Tourette's Syndrome,Orap,15,7.066666666666666
910,Tourette's Syndrome,Pimozide,16,6.6875
911,Tourette's Syndrome,Quetiapine,1,6.0
912,Tourette's Syndrome,Seroquel,1,6.0
913,Tourette's Syndrome,Topamax,3,8.0
914,Tourette's Syndrome,Topiramate,3,8.0
915,Tourette's Syndrome,Ziprasidone,1,9.0
916,Tourette's Syndrome,Zyprexa,1,9.0
917,mance Anxiety,Propranolol,259,9.671814671814673
